"","x1","x2","x3","x4","y1","y2","y3","y4"
"1",10.2354136739858,10.0674553592689,10.0145715225022,8.03073865706101,8.17872723556124,9.18731895532459,7.4161747346539,6.44112705888227
"2",7.74435354624875,7.87927662292495,7.98518713177182,8.16181680443697,6.79587543350644,7.9423069660645,6.50051894572563,5.65107452826574
"3",12.7875219798181,13.0352511620615,12.8618919058703,8.2754984239582,7.68969297913834,8.73970092363656,12.7000149301346,7.49733977107331
"4",8.75215559802018,9.04161334759556,9.05083826892078,7.80441452199593,8.52884537292644,8.91971888815053,7.15568460267037,8.68911225070246
"5",10.897840483766,10.9691271103919,11.2851333006751,8.13323972928338,8.09794765247032,9.44686352842487,7.5365728212893,8.45578677019104
"6",13.9332796306815,14.2830737059936,14.2502137292176,8.25299972645007,10.0336040546559,7.81953536099754,8.78805670343339,7.21904508444481
"7",6.07893686243333,5.80683586802334,6.22684524161741,8.16986868567765,7.04354453087784,5.94748472410254,5.78327159496956,4.98683951999992
"8",4.29803927810863,4.23699472262524,4.12806481197476,19.0468991859816,4.46498696495779,2.91379440585151,5.36693354785442,12.5696109911427
"9",11.705109900143,11.9360345999245,12.0099201814737,7.74764698306099,11.0263328941632,9.23992302508094,7.97320220186375,5.84416808526963
"10",7.24482410359196,7.13483991520479,7.09055729690008,8.04738734704442,4.91614449781366,7.02520036482252,6.62960545856506,7.72862275814638
"11",4.81261112000793,5.08357531307265,5.07495678919368,8.06291262661107,5.71996769809164,4.64191958597861,5.47140620995313,6.74776711488143
